patch_id,date,resilience_ar1
0,2012-06-01,0.3896834557454811
0,2012-07-01,0.37497514301630963
0,2012-08-01,0.36139070429053843
0,2012-09-01,0.3451639954004449
0,2012-10-01,0.3055335375512618
0,2012-11-01,0.3530960539840735
0,2012-12-01,0.3670899191996343
0,2013-01-01,0.37470567658507997
0,2013-02-01,0.3091359369107482
0,2013-03-01,0.2919267867711009
0,2013-04-01,0.2844211995050115
0,2013-05-01,0.27385333734309736
0,2013-06-01,0.2775482624026873
0,2013-07-01,0.28632297367346865
0,2013-08-01,0.2169589694194749
0,2013-09-01,0.15392810487849024
0,2013-10-01,0.37468332752085687
0,2013-11-01,0.3090356718884659
0,2013-12-01,0.3105267860381078
0,2014-01-01,0.31170998714184345
0,2014-02-01,0.33164007941329554
0,2014-03-01,0.32042725990303383
0,2014-04-01,0.41180827015966787
0,2014-05-01,0.4101439474036206
0,2014-06-01,0.31725880778127724
0,2014-07-01,0.26766470065186204
0,2014-08-01,0.3228323354209782
0,2014-09-01,0.39709829991840895
0,2014-10-01,0.3489799176728096
0,2014-11-01,0.3643254332446742
0,2014-12-01,0.3776951596921296
0,2015-01-01,0.4131660205239388
0,2015-02-01,0.3730867208587266
0,2015-03-01,0.3405668836210305
0,2015-04-01,0.13768979933331973
0,2015-05-01,0.5118477861557263
0,2015-06-01,0.6923464863480067
0,2015-07-01,0.7530570245571087
0,2015-08-01,0.7656880007034113
0,2015-09-01,0.7601807523470969
0,2015-10-01,0.7547175477593508
0,2015-11-01,0.7445357995611673
0,2015-12-01,0.7399699181518391
0,2016-01-01,0.71477867041194
0,2016-02-01,0.7113978567558498
0,2016-03-01,0.7252299870620849
0,2016-04-01,0.7367362274519592
0,2016-05-01,0.7353368511754224
0,2016-06-01,0.745521772413644
0,2016-07-01,0.7574154782978796
0,2016-08-01,0.7580836705514568
0,2016-09-01,0.7658907693808111
0,2016-10-01,0.6779655606572201
0,2016-11-01,0.6259030915471053
0,2016-12-01,0.5526227581490024
0,2017-01-01,0.45977314687648907
0,2017-02-01,0.32120668457201856
0,2017-03-01,0.2477517600377469
0,2017-04-01,0.15174060091686203
0,2017-05-01,0.09214279398293831
0,2017-06-01,0.021429767805830304
0,2017-07-01,-0.0008105157764775187
0,2017-08-01,-0.062446899301768374
0,2017-09-01,0.11101799158697218
0,2017-10-01,0.13081016396111525
0,2017-11-01,0.135125745174525
0,2017-12-01,0.15050285053322537
0,2018-01-01,0.11481521038268493
0,2018-02-01,0.09025426290977555
0,2018-03-01,0.06939150619227866
0,2018-04-01,0.10222560721026189
0,2018-05-01,0.03651313951626796
0,2018-06-01,-0.024048448688128863
0,2018-07-01,-0.05231964172624512
0,2018-08-01,-0.09824477851605684
0,2018-09-01,-0.1304710680498452
0,2018-10-01,-0.10691551210286344
0,2018-11-01,-0.04717017404145807
0,2018-12-01,-0.018715945171652815
1,2004-12-01,0.027934916358664318
1,2005-01-01,0.06506517705139778
1,2005-02-01,0.057426062773027184
1,2005-03-01,0.04939346756671861
1,2005-04-01,0.01711755093079651
1,2005-05-01,0.008608517926064992
1,2005-06-01,-0.013908739445546641
1,2005-07-01,-0.10258295852137703
1,2005-08-01,0.04074500083326943
1,2005-09-01,-0.05802093356028451
1,2005-10-01,-0.035915120212183765
1,2005-11-01,-0.014458359318828735
1,2005-12-01,0.013596586958230537
1,2006-01-01,-0.027134232676780425
1,2006-02-01,-0.027453429624646614
1,2006-03-01,-0.01031401226298293
1,2006-04-01,-0.16057511657186388
1,2006-05-01,-0.11991578380804237
1,2006-06-01,-0.11202476268131985
1,2006-07-01,-0.10959895980920517
1,2006-08-01,-0.0902979581098905
1,2006-09-01,-0.11629506933098845
1,2006-10-01,0.012959149271910787
1,2006-11-01,0.01891000027612801
1,2006-12-01,-3.5065624121701766e-05
1,2007-01-01,0.014631712869010778
1,2007-02-01,0.01723035072114916
1,2007-03-01,0.030029546953279116
1,2007-04-01,0.06018061322567806
1,2007-05-01,0.07014136281151445
1,2007-06-01,0.049385319391764625
1,2007-07-01,-0.013593614437096018
1,2007-08-01,-0.011100760429898642
1,2007-09-01,-0.041459731441134184
1,2007-10-01,-0.04015453351398836
1,2007-11-01,-0.020763335437592213
1,2007-12-01,0.0467664673034574
1,2008-01-01,0.037854294027242275
1,2008-02-01,0.1249664557190826
1,2008-03-01,0.41438669679284995
1,2008-04-01,0.31840730498314135
1,2008-05-01,0.32434014775141357
1,2008-06-01,0.2940342138995203
1,2008-07-01,0.3053253306915162
1,2008-08-01,0.26911618069032617
1,2008-09-01,0.29479249331153756
1,2008-10-01,0.44206800142527336
1,2008-11-01,0.47490000697766993
1,2008-12-01,0.49277403294236677
1,2009-01-01,0.5326073097553187
1,2009-02-01,0.6723660338012968
1,2009-03-01,0.6065774991974888
1,2009-04-01,0.6030309853108384
1,2009-05-01,0.5593358098683237
1,2009-06-01,0.5582099971694201
1,2009-07-01,0.5620386918535956
1,2009-08-01,0.5674696740802955
1,2009-09-01,0.581332286157337
1,2009-10-01,0.5151130897884117
1,2009-11-01,0.5233693699596478
1,2009-12-01,0.5253341966052428
1,2010-01-01,0.4995932622172125
1,2010-02-01,0.596716241169123
1,2010-03-01,0.47433822954972427
1,2010-04-01,0.44610617954980397
1,2010-05-01,0.4639360301187108
1,2010-06-01,0.4681184426704066
1,2010-07-01,0.46737761404765327
1,2010-08-01,0.4736522379576789
1,2010-09-01,0.4792229341938273
1,2010-10-01,0.505455143649869
1,2010-11-01,0.5421050900707061
1,2010-12-01,0.5706468072911188
1,2011-01-01,0.4124761601619145
1,2011-02-01,0.433444071679031
1,2011-03-01,0.4370722553775831
1,2011-04-01,0.43470892325022553
1,2011-05-01,0.4419967637498328
1,2011-06-01,0.44425196911012593
1,2011-07-01,0.4483346340834278
1,2011-08-01,0.4476318894613094
1,2011-09-01,0.5191438505089517
1,2011-10-01,0.5088625658956184
1,2011-11-01,0.4670420865004793
1,2011-12-01,0.4844651354076597
1,2012-01-01,0.3277591121375333
1,2012-02-01,0.4306048806089723
1,2012-03-01,0.44325511225120284
1,2012-04-01,0.3959041945791032
1,2012-05-01,0.3763413339669949
1,2012-06-01,0.36966324502170345
1,2012-07-01,0.2608809075465363
1,2012-08-01,0.3142243691300697
1,2012-09-01,0.35062130284355997
1,2012-10-01,0.3251188331048102
1,2012-11-01,0.3086051742690766
1,2012-12-01,0.4198185263380427
1,2013-01-01,0.45812240418610145
1,2013-02-01,0.38237426954736736
1,2013-03-01,0.41741393594891574
1,2013-04-01,0.3869423481627991
1,2013-05-01,0.346401024591328
1,2013-06-01,0.29203837383627895
1,2013-07-01,0.30515271903052626
1,2013-08-01,0.3099999742909504
1,2013-09-01,0.34387634547406176
1,2013-10-01,0.4547053413167449
1,2013-11-01,0.494782068977379
1,2013-12-01,0.4917398684011559
1,2014-01-01,0.5037009610774793
1,2014-02-01,0.4313175885422473
1,2014-03-01,0.2764184571591957
1,2014-04-01,0.33098488562126316
1,2014-05-01,0.26710438704783035
1,2014-06-01,0.272612979356165
1,2014-07-01,0.25436166193460036
1,2014-08-01,0.20262072762183614
1,2014-09-01,0.3116771417187106
1,2014-10-01,0.21403500167421777
1,2014-11-01,0.23328039058510272
1,2014-12-01,0.2639820641770623
1,2015-01-01,0.3208778459304199
1,2015-02-01,0.24908446777593454
1,2015-03-01,0.13840958652035856
1,2015-04-01,-0.09665206423081113
1,2015-05-01,0.26737497305909447
1,2015-06-01,0.4475880015325188
1,2015-07-01,0.569492657434355
1,2015-08-01,0.5696982823428939
1,2015-09-01,0.5541088597812789
1,2015-10-01,0.5380078067776749
1,2015-11-01,0.5313090946561478
1,2015-12-01,0.5161252435022254
1,2016-01-01,0.4253511817693162
1,2016-02-01,0.4163658703262391
1,2016-03-01,0.42251914921035605
1,2016-04-01,0.43692140617425274
1,2016-05-01,0.48448529658514927
1,2016-06-01,0.5489021295353665
1,2016-07-01,0.5950440014902585
1,2016-08-01,0.5984344474900515
1,2016-09-01,0.6099319801835371
1,2016-10-01,0.534204702537363
1,2016-11-01,0.47541929847225645
1,2016-12-01,0.3985087143031959
1,2017-01-01,0.32022296157723495
1,2017-02-01,0.24792481782893236
1,2017-03-01,0.2982348580504991
1,2017-04-01,0.2990986706973826
1,2017-05-01,0.3059398121493926
1,2017-06-01,0.2666031330129681
1,2017-07-01,0.26705946485255083
1,2017-08-01,0.21604610776149746
1,2017-09-01,0.1831533248615571
1,2017-10-01,0.10240524219325192
1,2017-11-01,0.09236228914304034
1,2017-12-01,0.1297137262259227
1,2018-01-01,0.04238066339136593
1,2018-02-01,-0.010730041984925552
1,2018-03-01,-0.03132381110653292
1,2018-04-01,0.05039608386990172
1,2018-05-01,0.04812999984038499
1,2018-06-01,0.06736891107627811
1,2018-07-01,0.08046583746432011
1,2018-08-01,0.11799439856187771
1,2018-09-01,0.1061593133272362
1,2018-10-01,0.13750795686954434
1,2018-11-01,0.15843845793296218
1,2018-12-01,0.20914869476257633
2,2004-12-01,0.20430358004308175
2,2005-01-01,0.2319521350005577
2,2005-02-01,0.18966796145775247
2,2005-03-01,0.1964428191642101
2,2005-04-01,0.1720452792025838
2,2005-05-01,0.15860515390242733
2,2005-06-01,0.18899369887917022
2,2005-07-01,0.1399717479205903
2,2005-08-01,0.13556088000633484
2,2005-09-01,0.136033117393272
2,2005-10-01,0.23535018489461437
2,2005-11-01,0.30076030738833237
2,2005-12-01,0.3663027067879227
2,2006-01-01,0.4237318901197747
2,2006-02-01,0.45654468666533154
2,2006-03-01,0.44166815928224284
2,2006-04-01,0.48152104909165244
2,2006-05-01,0.45998635383258984
2,2006-06-01,0.46405794937574996
2,2006-07-01,0.4507166730945061
2,2006-08-01,0.472101041242851
2,2006-09-01,0.47492295775015775
2,2006-10-01,0.35513729672514943
2,2006-11-01,0.2669388810565598
2,2006-12-01,0.22836038400177666
2,2007-01-01,0.28419033418391865
2,2007-02-01,0.3267855499325325
2,2007-03-01,0.24840239244455226
2,2007-04-01,0.28252968037368104
2,2007-05-01,0.2791988993651375
2,2007-06-01,0.2811433543326316
2,2007-07-01,0.2990152066807424
2,2007-08-01,0.32103428138218865
2,2007-09-01,0.3065887850424169
2,2007-10-01,0.23375994624028518
2,2007-11-01,0.11609499041373514
2,2007-12-01,0.1101674810442861
2,2008-01-01,0.10152511011664489
2,2008-02-01,0.1113510549903785
2,2008-03-01,0.09949898016547787
2,2008-04-01,0.11169821220189761
2,2008-05-01,0.08780349958128107
2,2008-06-01,0.0497241545479669
2,2008-07-01,0.10587423721460866
2,2008-08-01,0.0813816364438698
2,2008-09-01,0.061679708871077
2,2008-10-01,0.19861889575363523
2,2008-11-01,0.15291957064485107
2,2008-12-01,0.00341251766785417
2,2009-01-01,-0.0038034180320192165
2,2009-02-01,0.15253842609418905
2,2009-03-01,0.1696440402744053
2,2009-04-01,0.20427924221664823
2,2009-05-01,0.13087532208880445
2,2009-06-01,0.14140537843052645
2,2009-07-01,0.1472824647320215
2,2009-08-01,0.17931808336826985
2,2009-09-01,0.3221420223315784
2,2009-10-01,0.3712892455746705
2,2009-11-01,0.37488071917118754
2,2009-12-01,0.3993607231192959
2,2010-01-01,0.3851120486783425
2,2010-02-01,0.4641920606629846
2,2010-03-01,0.40622754294358626
2,2010-04-01,0.4081677370222745
2,2010-05-01,0.4154404970388009
2,2010-06-01,0.4077388447462184
2,2010-07-01,0.39289510320330745
2,2010-08-01,0.4426619359443257
2,2010-09-01,0.4261427858510945
2,2010-10-01,0.41447464062964
2,2010-11-01,0.5995304533393149
2,2010-12-01,0.6754787130219176
2,2011-01-01,0.7331742332007408
2,2011-02-01,0.7057144564650324
2,2011-03-01,0.7071786415863209
2,2011-04-01,0.7332853599168933
2,2011-05-01,0.7286891545893295
2,2011-06-01,0.7114357715674218
2,2011-07-01,0.7242184350412219
2,2011-08-01,0.7082495254109347
2,2011-09-01,0.6784290082240618
2,2011-10-01,0.6633447750724286
2,2011-11-01,0.682681445192429
2,2011-12-01,0.6712337828996958
2,2012-01-01,0.6703864765662221
2,2012-02-01,0.6963090804258247
2,2012-03-01,0.6878110050114622
2,2012-04-01,0.6757786207394925
2,2012-05-01,0.6572816673130132
2,2012-06-01,0.6870190144857345
2,2012-07-01,0.6931976634801122
2,2012-08-01,0.6817423208003656
2,2012-09-01,0.7384322965622017
2,2012-10-01,0.712583948452612
2,2012-11-01,0.6383186499585176
2,2012-12-01,0.6240245319062779
2,2013-01-01,0.6389335000573059
2,2013-02-01,0.6405123629822054
2,2013-03-01,0.6484618292972378
2,2013-04-01,0.6383893000715698
2,2013-05-01,0.6557626044858406
2,2013-06-01,0.5862699222778522
2,2013-07-01,0.5532709767098088
2,2013-08-01,0.5817835813557136
2,2013-09-01,0.5991330650742175
2,2013-10-01,0.5372538709888509
2,2013-11-01,0.5535309060267433
2,2013-12-01,0.547471459920933
2,2014-01-01,0.5619169489943902
2,2014-02-01,0.5460328098867907
2,2014-03-01,0.535019130089088
2,2014-04-01,0.5565286986082377
2,2014-05-01,0.41494924317457926
2,2014-06-01,0.3018334952792773
2,2014-07-01,0.31897705806522175
2,2014-08-01,0.3293173749123385
2,2014-09-01,0.3495233673135492
2,2014-10-01,0.38876776196166035
2,2014-11-01,0.27384108986733335
2,2014-12-01,0.2655575533643995
2,2015-01-01,0.23879967575731498
2,2015-02-01,0.34836478509137253
2,2015-03-01,0.19995493361635827
2,2015-04-01,-0.0833178349421835
2,2015-05-01,0.23371326197181422
2,2015-06-01,0.40214341932717823
2,2015-07-01,0.4475747531417055
2,2015-08-01,0.45467566045031743
2,2015-09-01,0.43136747330387354
2,2015-10-01,0.44273045662387417
2,2015-11-01,0.37588376142217467
2,2015-12-01,0.393242557813113
2,2016-01-01,0.36234526312382526
2,2016-02-01,0.2963948546710078
2,2016-03-01,0.30229728677451617
2,2016-04-01,0.2986058582431085
2,2016-05-01,0.44459251077009504
2,2016-06-01,0.5890899066208956
2,2016-07-01,0.7035990119697706
2,2016-08-01,0.6572410751034704
2,2016-09-01,0.6567169156667074
2,2016-10-01,0.5654529147619172
2,2016-11-01,0.5360838042613977
2,2016-12-01,0.5051610561247553
2,2017-01-01,0.48630389686001735
2,2017-02-01,0.49066857991449614
2,2017-03-01,0.5110421808787468
2,2017-04-01,0.4962497031827508
2,2017-05-01,0.4853310066688445
2,2017-06-01,0.5184737020855227
2,2017-07-01,0.5089946581339204
2,2017-08-01,0.4811480123894344
2,2017-09-01,0.35765620330342784
2,2017-10-01,0.3261855858730936
2,2017-11-01,0.3342402132297416
2,2017-12-01,0.3687234032273434
2,2018-01-01,0.3697007355469901
2,2018-02-01,0.36494447391606627
2,2018-03-01,0.37211421427508967
2,2018-04-01,0.3885944749437096
2,2018-05-01,0.37282493516932863
2,2018-06-01,0.3316003250908819
2,2018-07-01,0.3848653847877295
2,2018-08-01,0.40815276440973897
2,2018-09-01,0.5195355930804001
2,2018-10-01,0.4780909439217201
2,2018-11-01,0.5038898551580459
2,2018-12-01,0.5043646322686383
3,2004-12-01,0.3807306723030987
3,2005-01-01,0.4959783811056571
3,2005-02-01,0.5565730894148532
3,2005-03-01,0.557593916438723
3,2005-04-01,0.5253813930303363
3,2005-05-01,0.48350886305723606
3,2005-06-01,0.47512212711234453
3,2005-07-01,0.47916513574071035
3,2005-08-01,0.4828652106976724
3,2005-09-01,0.4759066201174971
3,2005-10-01,0.4896380371212952
3,2005-11-01,0.3940048707706434
3,2005-12-01,0.4123451716464486
3,2006-01-01,0.4402252106354552
3,2006-02-01,0.4351350830004911
3,2006-03-01,0.4162377165451471
3,2006-04-01,0.4093269921710169
3,2006-05-01,0.39577122976407525
3,2006-06-01,0.33852794603898273
3,2006-07-01,0.2914821562729031
3,2006-08-01,0.22217965733056327
3,2006-09-01,0.2019309650578185
3,2006-10-01,0.19321139351226713
3,2006-11-01,0.06541293332062836
3,2006-12-01,-0.03478265881814212
3,2007-01-01,-0.1859428693871521
3,2007-02-01,-0.3189440151233584
3,2007-03-01,-0.39197471102414894
3,2007-04-01,-0.27227594466262633
3,2007-05-01,-0.22655075921947068
3,2007-06-01,-0.24917984144157312
3,2007-07-01,-0.24693890686425704
3,2007-08-01,-0.24796649582348934
3,2007-09-01,-0.2203914809931034
3,2007-10-01,-0.09509582007620454
3,2007-11-01,-0.130595275241634
3,2007-12-01,-0.09974719103705257
3,2008-01-01,-0.12605008869771722
3,2008-02-01,-0.1573547626320312
3,2008-03-01,-0.19950368833012572
3,2008-04-01,-0.20391652705204633
3,2008-05-01,-0.22649330906191903
3,2008-06-01,-0.2426001777789256
3,2008-07-01,-0.20149346945918298
3,2008-08-01,-0.192563962546966
3,2008-09-01,-0.17859254836492308
3,2008-10-01,-0.028275348673718562
3,2008-11-01,-0.06532146499644569
3,2008-12-01,-0.06331541598110267
3,2009-01-01,-0.00093629684156356
3,2009-02-01,0.1312522688952215
3,2009-03-01,0.07961229224854767
3,2009-04-01,0.1274296950936098
3,2009-05-01,0.26643203172394214
3,2009-06-01,0.36785829106764534
3,2009-07-01,0.4391467057849142
3,2009-08-01,0.4952520638644945
3,2009-09-01,0.5186681339292136
3,2009-10-01,0.524828826512366
3,2009-11-01,0.5387914787386754
3,2009-12-01,0.5423031142026074
3,2010-01-01,0.5807450092473064
3,2010-02-01,0.6069731016422926
3,2010-03-01,0.5945101979256666
3,2010-04-01,0.6172078337907827
3,2010-05-01,0.6251821197077891
3,2010-06-01,0.62212616579537
3,2010-07-01,0.6213593203287132
3,2010-08-01,0.6546681689415144
3,2010-09-01,0.5737665216004088
3,2010-10-01,0.5694292079336918
3,2010-11-01,0.6340215157829195
3,2010-12-01,0.6950466223764197
3,2011-01-01,0.7466262751197099
3,2011-02-01,0.7245098829292523
3,2011-03-01,0.7292950766175742
3,2011-04-01,0.7369289811145598
3,2011-05-01,0.7226214586999921
3,2011-06-01,0.6760453102007234
3,2011-07-01,0.6652437094432418
3,2011-08-01,0.6367748759324284
3,2011-09-01,0.5832655260536913
3,2011-10-01,0.5705301810345499
3,2011-11-01,0.5848549285517189
3,2011-12-01,0.5947075440269829
3,2012-01-01,0.5465942385399747
3,2012-02-01,0.5666930086766084
3,2012-03-01,0.5658977582052392
3,2012-04-01,0.5930758902161507
3,2012-05-01,0.6168162484714128
3,2012-06-01,0.636810530097671
3,2012-07-01,0.6516003920544564
3,2012-08-01,0.6598373929665841
3,2012-09-01,0.6884239230908421
3,2012-10-01,0.7115514104054516
3,2012-11-01,0.6202332433507375
3,2012-12-01,0.5277597087239845
3,2013-01-01,0.5279977125235534
3,2013-02-01,0.5029668165159112
3,2013-03-01,0.469440842792418
3,2013-04-01,0.4635683353851478
3,2013-05-01,0.5224943892669565
3,2013-06-01,0.47707177537433354
3,2013-07-01,0.4707008563750385
3,2013-08-01,0.5740356698109249
3,2013-09-01,0.5365528619397337
3,2013-10-01,0.49928604746317995
3,2013-11-01,0.3481369363458691
3,2013-12-01,0.4285387127454695
3,2014-01-01,0.3990032808946292
3,2014-02-01,0.3824498407772795
3,2014-03-01,0.32494904372452255
3,2014-04-01,0.239198592366918
3,2014-05-01,0.18201278416516822
3,2014-06-01,0.11023291549202155
3,2014-07-01,0.13512393749134655
3,2014-08-01,0.20546808636620223
3,2014-09-01,0.1667029176673189
3,2014-10-01,0.23158365619489277
3,2014-11-01,0.21217468520572358
3,2014-12-01,0.21235297201404052
3,2015-01-01,0.18878389873152787
3,2015-02-01,0.29061520750093167
3,2015-03-01,0.2879590038411424
3,2015-04-01,0.2828590530997387
3,2015-05-01,0.34216499175385606
3,2015-06-01,0.4083963056635503
3,2015-07-01,0.3816668496630314
3,2015-08-01,0.4100817958228493
3,2015-09-01,0.47424789423025326
3,2015-10-01,0.46688437111209263
3,2015-11-01,0.45751228487999396
3,2015-12-01,0.457479829601631
3,2016-01-01,0.46604598911282763
3,2016-02-01,0.47605137616232335
3,2016-03-01,0.5339936686092458
3,2016-04-01,0.5800057446546832
3,2016-05-01,0.6853984640991254
3,2016-06-01,0.7776764071577487
3,2016-07-01,0.7153454087974779
3,2016-08-01,0.7056861802843042
3,2016-09-01,0.6274281449735871
3,2016-10-01,0.5286339972972486
3,2016-11-01,0.47245972782885964
3,2016-12-01,0.4576526738647672
3,2017-01-01,0.44953821812992606
3,2017-02-01,0.46802529073238497
3,2017-03-01,0.4886347022669678
3,2017-04-01,0.45089670687905975
3,2017-05-01,0.45406358229566507
3,2017-06-01,0.47146855763985945
3,2017-07-01,0.3803097421720714
3,2017-08-01,0.22432754152053402
3,2017-09-01,0.10218817328669486
3,2017-10-01,0.028108644520734402
3,2017-11-01,0.022691496856758527
3,2017-12-01,-0.009462719257584296
3,2018-01-01,0.0047069235933705385
3,2018-02-01,0.010119529472406808
3,2018-03-01,0.00030224054775699857
3,2018-04-01,0.005917861308455861
3,2018-05-01,-0.06962769120951957
3,2018-06-01,-0.022715750121034762
3,2018-07-01,0.004035682153678996
3,2018-08-01,0.12518139970276523
3,2018-09-01,0.2868080690345409
3,2018-10-01,0.32867097091563435
3,2018-11-01,0.31545707967161773
3,2018-12-01,0.33065144871299756
4,2004-12-01,0.7275524423896089
4,2005-01-01,0.7691399776571322
4,2005-02-01,0.7624907510627466
4,2005-03-01,0.7620428307176994
4,2005-04-01,0.7471124135483648
4,2005-05-01,0.7430521367946906
4,2005-06-01,0.757017008199958
4,2005-07-01,0.7665550138674323
4,2005-08-01,0.768574191944937
4,2005-09-01,0.7721089120156209
4,2005-10-01,0.7657715515283712
4,2005-11-01,0.7367118803190366
4,2005-12-01,0.7154511509538245
4,2006-01-01,0.7395847627829147
4,2006-02-01,0.7374894660289268
4,2006-03-01,0.7681112672169236
4,2006-04-01,0.7783480834290691
4,2006-05-01,0.7607524711378773
4,2006-06-01,0.7254493376084631
4,2006-07-01,0.7151831954722478
4,2006-08-01,0.710152730741683
4,2006-09-01,0.7623092149097328
4,2006-10-01,0.6796599220294908
4,2006-11-01,0.5864029224724085
4,2006-12-01,0.5148828351605089
4,2007-01-01,0.5040290594950432
4,2007-02-01,0.46976798941404885
4,2007-03-01,0.33105803171436393
4,2007-04-01,0.3502739038586798
4,2007-05-01,0.37151277809157573
4,2007-06-01,0.38506984101902
4,2007-07-01,0.38139675740144274
4,2007-08-01,0.3652451740343548
4,2007-09-01,0.3485356484407705
4,2007-10-01,0.32822446225837604
4,2007-11-01,0.32182598152296643
4,2007-12-01,0.37301377191520674
4,2008-01-01,0.35327010205787357
4,2008-02-01,0.25556517082566454
4,2008-03-01,0.18297804166616788
4,2008-04-01,0.1873546860050101
4,2008-05-01,0.2009835337123171
4,2008-06-01,0.2502190140147297
4,2008-07-01,0.2679900953815487
4,2008-08-01,0.2671543939299572
4,2008-09-01,0.33912871141627693
4,2008-10-01,0.3920252545047522
4,2008-11-01,0.392875946934521
4,2008-12-01,0.3713431329717973
4,2009-01-01,0.3513508259881487
4,2009-02-01,0.44340066382744164
4,2009-03-01,0.5152297378108139
4,2009-04-01,0.5664527105655536
4,2009-05-01,0.6094538018112418
4,2009-06-01,0.6813253970713616
4,2009-07-01,0.736258043303974
4,2009-08-01,0.7809871824360447
4,2009-09-01,0.8277746273886223
4,2009-10-01,0.8364066757506015
4,2009-11-01,0.8444827956339305
4,2009-12-01,0.8175040541009121
4,2010-01-01,0.8276736135271618
4,2010-02-01,0.8168441541808847
4,2010-03-01,0.7791732195846066
4,2010-04-01,0.7652709867885743
4,2010-05-01,0.7547968081487973
4,2010-06-01,0.7554339170071549
4,2010-07-01,0.7587944271537005
4,2010-08-01,0.7598833303048382
4,2010-09-01,0.745474478782864
4,2010-10-01,0.7353888603440011
4,2010-11-01,0.7910982600714747
4,2010-12-01,0.8092580378672727
4,2011-01-01,0.8535100695764939
4,2011-02-01,0.8451017192035197
4,2011-03-01,0.8435709377124007
4,2011-04-01,0.8493214055606041
4,2011-05-01,0.8396752544154164
4,2011-06-01,0.8199993195881782
4,2011-07-01,0.7965622125972137
4,2011-08-01,0.7626695936655261
4,2011-09-01,0.6994452494119301
4,2011-10-01,0.6279674406271444
4,2011-11-01,0.6464510741640084
4,2011-12-01,0.6226958370013814
4,2012-01-01,0.6223929626367102
4,2012-02-01,0.6696999146160032
4,2012-03-01,0.6845875664372281
4,2012-04-01,0.706590034000746
4,2012-05-01,0.7610028142607319
4,2012-06-01,0.7836390022565667
4,2012-07-01,0.7831188098327375
4,2012-08-01,0.776384576000981
4,2012-09-01,0.8007606224577563
4,2012-10-01,0.8008014007793054
4,2012-11-01,0.7846455450144766
