patch_id,date,resilience_ar1
0,2014-03-01,0.3604816826799305
0,2014-04-01,0.41998042963677784
0,2014-05-01,0.4203810390699758
0,2014-06-01,0.408905392786029
0,2014-07-01,0.39756148892691046
0,2014-08-01,0.37033345675454166
0,2014-09-01,0.3638837607364119
0,2014-10-01,0.44499538531763666
0,2014-11-01,0.4451150756476558
0,2014-12-01,0.45077890071603
0,2015-01-01,0.4487875588911661
0,2015-02-01,0.4612386369471587
0,2015-03-01,0.44888213082438266
0,2015-04-01,0.33540273226133516
0,2015-05-01,0.5459733410761893
0,2015-06-01,0.6804382165586246
0,2015-07-01,0.7407342580415825
0,2015-08-01,0.7616631586040781
0,2015-09-01,0.7586699121068052
0,2015-10-01,0.754003697372204
0,2015-11-01,0.7639023735932075
0,2015-12-01,0.7707589143131843
0,2016-01-01,0.7740774445887644
0,2016-02-01,0.7688754971640903
0,2016-03-01,0.7621350635135303
0,2016-04-01,0.7481101300335512
0,2016-05-01,0.7577366901612336
0,2016-06-01,0.7770879460685065
0,2016-07-01,0.7870850768773776
0,2016-08-01,0.7923856319914486
0,2016-09-01,0.7949522070673257
0,2016-10-01,0.7621989947498305
0,2016-11-01,0.7470871999602055
0,2016-12-01,0.7312562488031681
0,2017-01-01,0.712983793412161
0,2017-02-01,0.7063449475283655
0,2017-03-01,0.6520961459071236
0,2017-04-01,0.619857155693761
0,2017-05-01,0.601116319238368
0,2017-06-01,0.5712503202679265
0,2017-07-01,0.5511385516718067
0,2017-08-01,0.494963117992918
0,2017-09-01,0.5089186108920051
0,2017-10-01,0.4611993326402682
0,2017-11-01,0.40093057751126226
0,2017-12-01,0.33717814356672954
0,2018-01-01,0.26219448718717486
0,2018-02-01,0.16192594155582124
0,2018-03-01,0.17782370448010434
0,2018-04-01,0.19483228133468272
0,2018-05-01,0.1402147880329994
0,2018-06-01,0.0782889333194726
0,2018-07-01,0.06435502112261728
0,2018-08-01,0.04948191643314269
0,2018-09-01,0.0013912967351588572
0,2018-10-01,0.031361948489568414
0,2018-11-01,0.07087113801241124
0,2018-12-01,0.09283552354869631
1,2005-12-01,0.1371162542641249
1,2006-01-01,0.12836319087896256
1,2006-02-01,0.11443903798906505
1,2006-03-01,0.12381958472577546
1,2006-04-01,-0.0035742191882893667
1,2006-05-01,0.020669637486447862
1,2006-06-01,0.008279153486104503
1,2006-07-01,-0.06169000282865604
1,2006-08-01,-0.02167319616341067
1,2006-09-01,-0.04379075841494617
1,2006-10-01,-0.05880285248876021
1,2006-11-01,-0.09272686879273197
1,2006-12-01,-0.10196302442399255
1,2007-01-01,-0.08878087352702706
1,2007-02-01,-0.08374871247305418
1,2007-03-01,-0.09314653409920155
1,2007-04-01,-0.06802074663453973
1,2007-05-01,-0.044862549000837866
1,2007-06-01,0.0005628525379078339
1,2007-07-01,0.03508089115534564
1,2007-08-01,0.058637678028434295
1,2007-09-01,0.014714753552470903
1,2007-10-01,0.11417891011433297
1,2007-11-01,0.16486951753738818
1,2007-12-01,0.1779759876125467
1,2008-01-01,0.1886068384929583
1,2008-02-01,0.2148744594910393
1,2008-03-01,0.18212167770716353
1,2008-04-01,0.1950147439611648
1,2008-05-01,0.1962281916578525
1,2008-06-01,0.15101882507375036
1,2008-07-01,0.09472684444644999
1,2008-08-01,0.09190786759603845
1,2008-09-01,0.1089666607130244
1,2008-10-01,0.19871452003944454
1,2008-11-01,0.2395195965842885
1,2008-12-01,0.29401526602231
1,2009-01-01,0.3564201548943129
1,2009-02-01,0.5288952861462479
1,2009-03-01,0.649652819267717
1,2009-04-01,0.625063457582527
1,2009-05-01,0.5721916172296132
1,2009-06-01,0.5518784210013071
1,2009-07-01,0.5444157615910976
1,2009-08-01,0.5434628586803251
1,2009-09-01,0.5514013060576349
1,2009-10-01,0.49521584373764643
1,2009-11-01,0.498716692076131
1,2009-12-01,0.4976699922072956
1,2010-01-01,0.47413223903595075
1,2010-02-01,0.5450537363449802
1,2010-03-01,0.4682801549069959
1,2010-04-01,0.47973142068717145
1,2010-05-01,0.5067627572912691
1,2010-06-01,0.516439105313961
1,2010-07-01,0.5144749598153235
1,2010-08-01,0.5153438548196654
1,2010-09-01,0.5158094806929876
1,2010-10-01,0.5326478255306023
1,2010-11-01,0.5585813428857895
1,2010-12-01,0.5684606406619073
1,2011-01-01,0.5342034760509996
1,2011-02-01,0.5569778927542608
1,2011-03-01,0.5468257345626841
1,2011-04-01,0.5090317857241345
1,2011-05-01,0.5037693875481737
1,2011-06-01,0.4995877438676479
1,2011-07-01,0.5114186043246299
1,2011-08-01,0.5203094394585531
1,2011-09-01,0.5154746850577551
1,2011-10-01,0.5166667988014059
1,2011-11-01,0.48822840905041986
1,2011-12-01,0.4857215437361925
1,2012-01-01,0.39945890791442323
1,2012-02-01,0.410229286596552
1,2012-03-01,0.4090740171028695
1,2012-04-01,0.4259758152525754
1,2012-05-01,0.4273107412739679
1,2012-06-01,0.4183147856626542
1,2012-07-01,0.3674769830582576
1,2012-08-01,0.3776095519764534
1,2012-09-01,0.44823453841762817
1,2012-10-01,0.46447497516803343
1,2012-11-01,0.4784060668808859
1,2012-12-01,0.5101255743529327
1,2013-01-01,0.4536616698225652
1,2013-02-01,0.48798194017785135
1,2013-03-01,0.47846799041668703
1,2013-04-01,0.44889829513917984
1,2013-05-01,0.4262596451635363
1,2013-06-01,0.43851726096191945
1,2013-07-01,0.4818235870921613
1,2013-08-01,0.5126218395089635
1,2013-09-01,0.5342267691227721
1,2013-10-01,0.511558952050494
1,2013-11-01,0.48254561075272445
1,2013-12-01,0.5366589110840281
1,2014-01-01,0.5575007043837524
1,2014-02-01,0.5177847622445817
1,2014-03-01,0.4652267347451097
1,2014-04-01,0.5093011905942276
1,2014-05-01,0.5025950913290069
1,2014-06-01,0.47771420520937846
1,2014-07-01,0.4370799992346297
1,2014-08-01,0.38037754220334113
1,2014-09-01,0.4206692144753799
1,2014-10-01,0.40809033883627893
1,2014-11-01,0.43085069566238604
1,2014-12-01,0.42695445785023606
1,2015-01-01,0.41912934544536246
1,2015-02-01,0.40852661904830023
1,2015-03-01,0.36029271060807566
1,2015-04-01,0.2047698577053425
1,2015-05-01,0.35940637687263516
1,2015-06-01,0.5026464891758788
1,2015-07-01,0.6044437379395238
1,2015-08-01,0.6097969133070742
1,2015-09-01,0.5960283733896397
1,2015-10-01,0.5858094651145885
1,2015-11-01,0.5869648499649671
1,2015-12-01,0.5851793620843732
1,2016-01-01,0.5344512211878051
1,2016-02-01,0.48860249422685714
1,2016-03-01,0.4722397942429987
1,2016-04-01,0.45563605446649846
1,2016-05-01,0.5108624848138031
1,2016-06-01,0.5823062593340028
1,2016-07-01,0.6193627945206868
1,2016-08-01,0.6270068813182943
1,2016-09-01,0.6283227182261919
1,2016-10-01,0.6041301674070161
1,2016-11-01,0.5976978338157127
1,2016-12-01,0.5885703067694394
1,2017-01-01,0.5682622138015838
1,2017-02-01,0.579687221946168
1,2017-03-01,0.5766767755751374
1,2017-04-01,0.5787325736752237
1,2017-05-01,0.5766131480749124
1,2017-06-01,0.5399447348224624
1,2017-07-01,0.5228525745562477
1,2017-08-01,0.5116010906517211
1,2017-09-01,0.5100763575281757
1,2017-10-01,0.43708550670888635
1,2017-11-01,0.3654864236797992
1,2017-12-01,0.29895992911198205
1,2018-01-01,0.24555523547373728
1,2018-02-01,0.17763558115867142
1,2018-03-01,0.2101341688359806
1,2018-04-01,0.25446666361772347
1,2018-05-01,0.2787400985217215
1,2018-06-01,0.297824742308621
1,2018-07-01,0.3181838425990499
1,2018-08-01,0.2968641211471778
1,2018-09-01,0.20938898673813064
1,2018-10-01,0.19064670717777732
1,2018-11-01,0.2090148351730779
1,2018-12-01,0.2293084222239142
2,2005-12-01,0.30171696473075343
2,2006-01-01,0.31101602146921525
2,2006-02-01,0.2972265680422129
2,2006-03-01,0.3055643824376207
2,2006-04-01,0.3094111029016994
2,2006-05-01,0.2982827777966601
2,2006-06-01,0.31715085606867616
2,2006-07-01,0.31319501891066437
2,2006-08-01,0.2887717865414963
2,2006-09-01,0.31715943072275343
2,2006-10-01,0.28432620093082284
2,2006-11-01,0.2745053757117003
2,2006-12-01,0.27349678107589104
2,2007-01-01,0.3573625458664664
2,2007-02-01,0.39898363846647245
2,2007-03-01,0.33020501017214626
2,2007-04-01,0.37196656301368936
2,2007-05-01,0.37751579024432036
2,2007-06-01,0.35819345793523355
2,2007-07-01,0.3361896381888875
2,2007-08-01,0.37984115436647914
2,2007-09-01,0.3668155395896399
2,2007-10-01,0.3231103869026706
2,2007-11-01,0.23447261278327888
2,2007-12-01,0.2213412126186247
2,2008-01-01,0.2044107188286666
2,2008-02-01,0.19263700566152647
2,2008-03-01,0.20197751931775695
2,2008-04-01,0.20572791943134036
2,2008-05-01,0.18517903646635975
2,2008-06-01,0.19894888707262173
2,2008-07-01,0.21204412160913033
2,2008-08-01,0.2383591621174715
2,2008-09-01,0.15693036570819333
2,2008-10-01,0.1894034346737903
2,2008-11-01,0.12468958320843117
2,2008-12-01,0.1180795059855892
2,2009-01-01,0.19576698925963779
2,2009-02-01,0.25397841030261425
2,2009-03-01,0.2747636253114711
2,2009-04-01,0.31029522871307613
2,2009-05-01,0.2317504991277779
2,2009-06-01,0.2174164129300481
2,2009-07-01,0.2455994950455441
2,2009-08-01,0.24972054749207676
2,2009-09-01,0.3353659865239524
2,2009-10-01,0.3418340757379964
2,2009-11-01,0.352762243823819
2,2009-12-01,0.315198373259412
2,2010-01-01,0.25803108550499065
2,2010-02-01,0.3872486455794453
2,2010-03-01,0.3448921364339525
2,2010-04-01,0.3447593001578745
2,2010-05-01,0.3607156912992541
2,2010-06-01,0.35274359197659433
2,2010-07-01,0.34923249282989915
2,2010-08-01,0.3536039340456237
2,2010-09-01,0.3660829885609639
2,2010-10-01,0.365321007204569
2,2010-11-01,0.5390887475509576
2,2010-12-01,0.6174619307307513
2,2011-01-01,0.6649206735141017
2,2011-02-01,0.6432173432302004
2,2011-03-01,0.6418964455379081
2,2011-04-01,0.6351054399789812
2,2011-05-01,0.6344943146269283
2,2011-06-01,0.6216968511133786
2,2011-07-01,0.6311651521648081
2,2011-08-01,0.6565071157938255
2,2011-09-01,0.6362233132633689
2,2011-10-01,0.6508723591836504
2,2011-11-01,0.6808530702689044
2,2011-12-01,0.6818427917257773
2,2012-01-01,0.6967532222473302
2,2012-02-01,0.6890802323237915
2,2012-03-01,0.6877599168709501
2,2012-04-01,0.7100249652720563
2,2012-05-01,0.6914502712333765
2,2012-06-01,0.7000864049561591
2,2012-07-01,0.6998860693620393
2,2012-08-01,0.6732420913297669
2,2012-09-01,0.6664179778958181
2,2012-10-01,0.6584749380855236
2,2012-11-01,0.6423446189026174
2,2012-12-01,0.6715517115388987
2,2013-01-01,0.6562316060803985
2,2013-02-01,0.6830388202687152
2,2013-03-01,0.6773414958186014
2,2013-04-01,0.6654178422528079
2,2013-05-01,0.6660012491737679
2,2013-06-01,0.6511818262709285
2,2013-07-01,0.6497038969814412
2,2013-08-01,0.6462717452744603
2,2013-09-01,0.6940013724835643
2,2013-10-01,0.6671630984464777
2,2013-11-01,0.6242909691727528
2,2013-12-01,0.5871157163423165
2,2014-01-01,0.6048704554915459
2,2014-02-01,0.5961846019840861
2,2014-03-01,0.5976405874880827
2,2014-04-01,0.5887491365257289
2,2014-05-01,0.5914902702219292
2,2014-06-01,0.5427165418265214
2,2014-07-01,0.5088726710827858
2,2014-08-01,0.5373919597476764
2,2014-09-01,0.5574205924138883
2,2014-10-01,0.4955547706138739
2,2014-11-01,0.5184510097897703
2,2014-12-01,0.5133640483811462
2,2015-01-01,0.5221606767283017
2,2015-02-01,0.5459685589232081
2,2015-03-01,0.4844259698137833
2,2015-04-01,0.3998698836026569
2,2015-05-01,0.3904727550880572
2,2015-06-01,0.419715836932192
2,2015-07-01,0.45493554922522134
2,2015-08-01,0.4598263285231325
2,2015-09-01,0.4350058601932733
2,2015-10-01,0.47312762056310803
2,2015-11-01,0.42110480446713716
2,2015-12-01,0.4642489707781174
2,2016-01-01,0.44007948273214664
2,2016-02-01,0.4009901227465271
2,2016-03-01,0.4104373192281187
2,2016-04-01,0.3825492673927137
2,2016-05-01,0.5175096225409845
2,2016-06-01,0.6421996543927866
2,2016-07-01,0.734191098396949
2,2016-08-01,0.7003845759311004
2,2016-09-01,0.7061018451399187
2,2016-10-01,0.6529278064478612
2,2016-11-01,0.641041734676868
2,2016-12-01,0.6267690382701008
2,2017-01-01,0.6151136520636271
2,2017-02-01,0.605365472025512
2,2017-03-01,0.595456740409693
2,2017-04-01,0.5802846922182007
2,2017-05-01,0.5687647192913284
2,2017-06-01,0.5843223925714893
2,2017-07-01,0.588053877587039
2,2017-08-01,0.5897287760119552
2,2017-09-01,0.5533287108768982
2,2017-10-01,0.5271176474407633
2,2017-11-01,0.49655389030854064
2,2017-12-01,0.4989508215644998
2,2018-01-01,0.4852072054672369
2,2018-02-01,0.48804109417527697
2,2018-03-01,0.5112470038135167
2,2018-04-01,0.5231443482063922
2,2018-05-01,0.5365016730277306
2,2018-06-01,0.5527506945594601
2,2018-07-01,0.5483784817013391
2,2018-08-01,0.5334241427854649
2,2018-09-01,0.48580211604680007
2,2018-10-01,0.4480008713434484
2,2018-11-01,0.4327734615237013
2,2018-12-01,0.4040502814410051
3,2005-12-01,0.35495989883089424
3,2006-01-01,0.3740467644494743
3,2006-02-01,0.3871529563402652
3,2006-03-01,0.37012438762178007
3,2006-04-01,0.36632574108009114
3,2006-05-01,0.3591515577712658
3,2006-06-01,0.37019259328589493
3,2006-07-01,0.3527613548199559
3,2006-08-01,0.29670391770179744
3,2006-09-01,0.2646833156821926
3,2006-10-01,0.2697086256338692
3,2006-11-01,0.25046051657694524
3,2006-12-01,0.22023263569004037
3,2007-01-01,0.22174290710435512
3,2007-02-01,0.15472139627426468
3,2007-03-01,0.0554295777138845
3,2007-04-01,0.10424316421405504
3,2007-05-01,0.11573834583024009
3,2007-06-01,0.06766731719398185
3,2007-07-01,0.038826834648241895
3,2007-08-01,0.026686351214313495
3,2007-09-01,0.07325925868515762
3,2007-10-01,0.11098736039487116
3,2007-11-01,0.026288444792563842
3,2007-12-01,-0.024196995286592343
3,2008-01-01,-0.10560141082517194
3,2008-02-01,-0.17529534500967206
3,2008-03-01,-0.17842152513497447
3,2008-04-01,-0.17463027193887287
3,2008-05-01,-0.18427659215576364
3,2008-06-01,-0.19747222437035608
3,2008-07-01,-0.19424969109024845
3,2008-08-01,-0.19066630102254079
3,2008-09-01,-0.20137776061237567
3,2008-10-01,-0.05545781276509737
3,2008-11-01,-0.09232883115973149
3,2008-12-01,-0.08745867390513516
3,2009-01-01,-0.06221336240009446
3,2009-02-01,-0.047045297461730404
3,2009-03-01,-0.08026513511337124
3,2009-04-01,-0.04738465342398105
3,2009-05-01,0.05214407685942201
3,2009-06-01,0.14750226746345843
3,2009-07-01,0.23280187633316216
3,2009-08-01,0.31540537438326244
3,2009-09-01,0.3682136171326061
3,2009-10-01,0.38195555431585015
3,2009-11-01,0.4015816210343458
3,2009-12-01,0.41124791571614894
3,2010-01-01,0.46492284462740285
3,2010-02-01,0.5469558306654748
3,2010-03-01,0.5149612503097546
3,2010-04-01,0.5066651568858382
3,2010-05-01,0.5109581145894962
3,2010-06-01,0.5067718829629402
3,2010-07-01,0.5089640439674867
3,2010-08-01,0.5014150095320266
3,2010-09-01,0.4630193337157793
3,2010-10-01,0.44135862213566174
3,2010-11-01,0.4928965280208777
3,2010-12-01,0.5819250045742299
3,2011-01-01,0.6544752139687254
3,2011-02-01,0.6451192237495421
3,2011-03-01,0.6553704966040642
3,2011-04-01,0.6695097958949903
3,2011-05-01,0.6798746329909175
3,2011-06-01,0.6606420669157685
3,2011-07-01,0.6734619907465004
3,2011-08-01,0.6961509179619698
3,2011-09-01,0.6563669972126543
3,2011-10-01,0.683343369005248
3,2011-11-01,0.6974578657496265
3,2011-12-01,0.7010240971961774
3,2012-01-01,0.6639718286695984
3,2012-02-01,0.6720933042140446
3,2012-03-01,0.6705353165947409
3,2012-04-01,0.6805678351293712
3,2012-05-01,0.6752353523242554
3,2012-06-01,0.6688514622044883
3,2012-07-01,0.6548371318361926
3,2012-08-01,0.6244764601908805
3,2012-09-01,0.6158295565300884
3,2012-10-01,0.6094120630464795
3,2012-11-01,0.6043306267723315
3,2012-12-01,0.604349782896636
3,2013-01-01,0.6079219649346993
3,2013-02-01,0.6191180184077001
3,2013-03-01,0.6057108435485783
3,2013-04-01,0.6126689306371722
3,2013-05-01,0.6151403275100428
3,2013-06-01,0.6142927289935222
3,2013-07-01,0.6167457461400664
3,2013-08-01,0.629399987897231
3,2013-09-01,0.6470972188202759
3,2013-10-01,0.6576257362793652
3,2013-11-01,0.5731910623063782
3,2013-12-01,0.45978570005002695
3,2014-01-01,0.4465184054634119
3,2014-02-01,0.42143203463127027
3,2014-03-01,0.41320903726057534
3,2014-04-01,0.40200942159899355
3,2014-05-01,0.45995821972928674
3,2014-06-01,0.4245421703028358
3,2014-07-01,0.409592974266445
3,2014-08-01,0.4936255180478857
3,2014-09-01,0.473569040613271
3,2014-10-01,0.44593248158156884
3,2014-11-01,0.39774190318076497
3,2014-12-01,0.49068597678061204
3,2015-01-01,0.4643399189958836
3,2015-02-01,0.49300917207857575
3,2015-03-01,0.49200015066786734
3,2015-04-01,0.4793399438377771
3,2015-05-01,0.4679603584078713
3,2015-06-01,0.4740718040793754
3,2015-07-01,0.4461714679456309
3,2015-08-01,0.4312536514526947
3,2015-09-01,0.42937775965504066
3,2015-10-01,0.43716739915566316
3,2015-11-01,0.4231344915148513
3,2015-12-01,0.42976607262147387
3,2016-01-01,0.46137547496541387
3,2016-02-01,0.4974690940919851
3,2016-03-01,0.5276526898338633
3,2016-04-01,0.5625229560952018
3,2016-05-01,0.6674746365982706
3,2016-06-01,0.7600651008413435
3,2016-07-01,0.7214391675281194
3,2016-08-01,0.7193352941734099
3,2016-09-01,0.6563350221133556
3,2016-10-01,0.577577058454321
3,2016-11-01,0.5399309546924361
3,2016-12-01,0.530802479793887
3,2017-01-01,0.5184414027900501
3,2017-02-01,0.5319139101386857
3,2017-03-01,0.5551213523826365
3,2017-04-01,0.5247385019477898
3,2017-05-01,0.5134020971744376
3,2017-06-01,0.5168861551915502
3,2017-07-01,0.4585647216044626
3,2017-08-01,0.4086285508093782
3,2017-09-01,0.4114723666506355
3,2017-10-01,0.3970036946626238
3,2017-11-01,0.3852879858371677
3,2017-12-01,0.35324537389230587
3,2018-01-01,0.3454557366554672
3,2018-02-01,0.34206113527148513
3,2018-03-01,0.32929749181676193
3,2018-04-01,0.35242080689144933
3,2018-05-01,0.37033611632477503
3,2018-06-01,0.38251182278909024
3,2018-07-01,0.36936859918679577
3,2018-08-01,0.3146980877210904
3,2018-09-01,0.23197151745018066
3,2018-10-01,0.1765162048400176
3,2018-11-01,0.15637695975671576
3,2018-12-01,0.16084576268969908
4,2005-12-01,0.7301026661061346
4,2006-01-01,0.7361486903290896
4,2006-02-01,0.7318296495303936
4,2006-03-01,0.7447334299436117
4,2006-04-01,0.7454572845654682
4,2006-05-01,0.7407509487764837
4,2006-06-01,0.747891374585533
4,2006-07-01,0.7471205788033088
4,2006-08-01,0.7385768360277518
4,2006-09-01,0.7369456037628144
4,2006-10-01,0.6975046491411053
4,2006-11-01,0.6718957290026334
4,2006-12-01,0.6497711850407418
4,2007-01-01,0.691278001135703
4,2007-02-01,0.6600503396751425
4,2007-03-01,0.5765344178081914
4,2007-04-01,0.5817614387478375
4,2007-05-01,0.5634524293858862
4,2007-06-01,0.5271157363966534
4,2007-07-01,0.5262009660302944
4,2007-08-01,0.5401958243884718
4,2007-09-01,0.5746179995570332
4,2007-10-01,0.5283426244181644
4,2007-11-01,0.4649632593523616
4,2007-12-01,0.4433089971165369
4,2008-01-01,0.4282813831929722
4,2008-02-01,0.41194017570273306
4,2008-03-01,0.4001349324389372
4,2008-04-01,0.40227387508179374
4,2008-05-01,0.4058109223492042
4,2008-06-01,0.4230292824598526
4,2008-07-01,0.4110615128721812
4,2008-08-01,0.3930625762956808
4,2008-09-01,0.38792946917360843
4,2008-10-01,0.42568763034305596
4,2008-11-01,0.4243831562900463
4,2008-12-01,0.45313908765282235
4,2009-01-01,0.44140018743509624
4,2009-02-01,0.3418073831097052
4,2009-03-01,0.34358820489284125
4,2009-04-01,0.3716164793747491
4,2009-05-01,0.41425226256978526
4,2009-06-01,0.4964934769555381
4,2009-07-01,0.5754667528216324
4,2009-08-01,0.6386627838891754
4,2009-09-01,0.7087986811743318
4,2009-10-01,0.7433026958323872
4,2009-11-01,0.765358748612484
4,2009-12-01,0.7443640135007621
4,2010-01-01,0.760596523550563
4,2010-02-01,0.7941701082752928
4,2010-03-01,0.7624681516776318
4,2010-04-01,0.749500050422867
4,2010-05-01,0.7442819405367722
4,2010-06-01,0.7392822980868385
4,2010-07-01,0.7388675956870521
4,2010-08-01,0.7380749817138269
4,2010-09-01,0.7487821599897574
4,2010-10-01,0.7390008162886343
4,2010-11-01,0.7724080138578808
4,2010-12-01,0.7921059444427613
4,2011-01-01,0.8186380181569305
4,2011-02-01,0.8236440316681108
4,2011-03-01,0.823675125603105
4,2011-04-01,0.826320524079981
4,2011-05-01,0.8254017168293964
4,2011-06-01,0.8225362344852188
4,2011-07-01,0.8235753228677489
4,2011-08-01,0.8266326675838911
4,2011-09-01,0.8131748679745409
4,2011-10-01,0.8116527332449486
4,2011-11-01,0.8205364503356608
4,2011-12-01,0.8187910461959172
4,2012-01-01,0.8201591183507924
4,2012-02-01,0.8180386502099916
4,2012-03-01,0.8157988781619164
4,2012-04-01,0.8116317610273664
4,2012-05-01,0.8116309871952905
4,2012-06-01,0.8078158527596762
4,2012-07-01,0.7883395808512208
4,2012-08-01,0.7597270267739736
4,2012-09-01,0.7342220849565809
4,2012-10-01,0.7114438452783092
4,2012-11-01,0.7250545523394333
4,2012-12-01,0.7357156256800256
4,2013-01-01,0.7473302789570959
4,2013-02-01,0.7664321275819497
4,2013-03-01,0.7670935328755132
4,2013-04-01,0.7723067784121861
4,2013-05-01,0.7805600367688901
4,2013-06-01,0.7823678979157244
4,2013-07-01,0.7789891246031097
4,2013-08-01,0.7798881011725631
4,2013-09-01,0.7972583967200196
4,2013-10-01,0.80008377766348
4,2013-11-01,0.7867836877284116
4,2013-12-01,0.7679289561483656
4,2014-01-01,0.7534497210429093
4,2014-02-01,0.7509437572355747
4,2014-03-01,0.7484108952073557
4,2014-04-01,0.7465663026897422
4,2014-05-01,0.759336992382351
4,2014-06-01,0.7522555782644634
4,2014-07-01,0.7465468578947164
4,2014-08-01,0.7650475533607735
4,2014-09-01,0.7604315872028374
4,2014-10-01,0.7329568228816357
4,2014-11-01,0.6996009601989844
4,2014-12-01,0.7345948468525498
4,2015-01-01,0.7224716286927824
4,2015-02-01,0.7189048226633176
4,2015-03-01,0.7171491023532308
4,2015-04-01,0.6752033120350472
4,2015-05-01,0.6316686768813822
4,2015-06-01,0.6177836168864672
4,2015-07-01,0.6392476611137923
4,2015-08-01,0.6461930668947925
4,2015-09-01,0.662854843417456
4,2015-10-01,0.6267993814035325
4,2015-11-01,0.48683366205314593
4,2015-12-01,0.43916333120459805
4,2016-01-01,0.5316089208909998
4,2016-02-01,0.6345456327425385
4,2016-03-01,0.6932569078450848
4,2016-04-01,0.7234444812113845
4,2016-05-01,0.7442688176389941
4,2016-06-01,0.7667210086006837
4,2016-07-01,0.7807574899813928
4,2016-08-01,0.7818508253042104
4,2016-09-01,0.7633857727148158
4,2016-10-01,0.7558542229772455
4,2016-11-01,0.7598351504812143
4,2016-12-01,0.7618859644652178
4,2017-01-01,0.7612974604057375
4,2017-02-01,0.7543694785205959
4,2017-03-01,0.7477879060645747
4,2017-04-01,0.7323031274656552
4,2017-05-01,0.7408819416526969
4,2017-06-01,0.7413653857196246
4,2017-07-01,0.7413894012258511
4,2017-08-01,0.7474971600481761
4,2017-09-01,0.7472047969566925
4,2017-10-01,0.7591039748266907
4,2017-11-01,0.7388712732797174
4,2017-12-01,0.7369840877426048
4,2018-01-01,0.7307572534957432
4,2018-02-01,0.7287042878880488
4,2018-03-01,0.7241564937714459
